id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
1001436014	20031031	1	450829007	64597002	es	900000000000003001	procedimiento de destrucción (procedimiento)	900000000000020002
1001592012	20031031	1	450829007	64662007	es	900000000000013009	infarto pulmonar	900000000000020002
1001593019	20031031	1	450829007	64662007	es	900000000000013009	infarto de pulmón	900000000000020002
1001594013	20031031	1	450829007	64662007	es	900000000000003001	infarto pulmonar (trastorno)	900000000000020002
1001655019	20031031	1	450829007	64688005	es	900000000000013009	estructura ósea del coxis	900000000000020002
1001656018	20031031	1	450829007	64688005	es	900000000000013009	cóccix	900000000000020002
1001657010	20100430	0	450829007	64688005	es	900000000000013009	hueso coccígeo	900000000000020002
1001658017	20100430	0	450829007	64688005	es	900000000000003001	estructura ósea del coxis (estructura corporal)	900000000000020002
1001772015	20071031	0	450829007	64735005	es	900000000000003001	Escherichia (organismo)	900000000000017005
1001882012	20031031	1	450829007	64778000	es	900000000000013009	líquido mamario	900000000000020002
1001883019	20031031	0	450829007	64778000	es	900000000000013009	secreción mamaria	900000000000020002
1001884013	20031031	0	450829007	64778000	es	900000000000013009	derrame por el pezón	900000000000020002
1001885014	20031031	1	450829007	64778000	es	900000000000003001	líquido mamario (sustancia)	900000000000020002
1002071017	20031031	1	450829007	64856004	es	900000000000013009	líquido gastrointestinal	900000000000020002
1002072012	20031031	1	450829007	64856004	es	900000000000013009	líquido del aparato digestivo	900000000000020002
1002073019	20031031	1	450829007	64856004	es	900000000000003001	líquido gastrointestinal (sustancia)	900000000000020002
1002121018	20031031	1	450829007	64879003	es	900000000000013009	fotocoagulación	900000000000020002
1002122013	20101031	0	450829007	64879003	es	900000000000013009	destrucción o coagulación de una lesión o estructura por fotocoagulación	900000000000020002
1002123015	20031031	1	450829007	64879003	es	900000000000003001	fotocoagulación (procedimiento)	900000000000020002
1002184012	20050430	1	450829007	64910008	es	900000000000013009	enfermedad del testículo	900000000000020002
1002185013	20041031	0	450829007	64910008	es	900000000000013009	trastorno del testículo	900000000000020002
1002186014	20050430	1	450829007	64910008	es	900000000000013009	enfermedad testicular	900000000000020002
1002187017	20031031	1	450829007	64910008	es	900000000000013009	trastorno testicular	900000000000020002
1002188010	20041031	0	450829007	64910008	es	900000000000003001	enfermedad del testículo (trastorno)	900000000000020002
1002196017	20031031	1	450829007	64915003	es	900000000000013009	procedimiento quirúrgico en el corazón	900000000000020002
1002197014	20031031	1	450829007	64915003	es	900000000000013009	procedimiento quirúrgico cardíaco	900000000000020002
1002198016	20031031	1	450829007	64915003	es	900000000000013009	operación en el corazón	900000000000020002
1002199012	20031031	1	450829007	64915003	es	900000000000013009	cirugía cardíaca	900000000000020002
1002200010	20031031	1	450829007	64915003	es	900000000000013009	cardiocirugía	900000000000020002
1002201014	20031031	1	450829007	64915003	es	900000000000003001	procedimiento quirúrgico en el corazón (procedimiento)	900000000000020002
1002467013	20031031	1	450829007	65033000	es	900000000000013009	anomalía congénita del pelo	900000000000020002
1002468015	20031031	1	450829007	65033000	es	900000000000003001	anomalía congénita del pelo (trastorno)	900000000000020002
1002570010	20031031	1	450829007	65074000	es	900000000000013009	iritis	900000000000020002
1002571014	20031031	1	450829007	65074000	es	900000000000003001	iritis (trastorno)	900000000000020002
1002590018	20091031	0	450829007	65084004	es	900000000000013009	embolia de la arteria vertebral	900000000000020002
1002591019	20091031	0	450829007	65084004	es	900000000000003001	embolia de la arteria vertebral (trastorno)	900000000000020002
1002608014	20031031	1	450829007	65093003	es	900000000000013009	enfermedad por Orthomyxoviridae	900000000000020002
1002609018	20031031	1	450829007	65093003	es	900000000000013009	infección por ortomixovirus	900000000000020002
1002610011	20031031	1	450829007	65093003	es	900000000000003001	enfermedad por Orthomyxoviridae (trastorno)	900000000000020002
1002674012	20071031	0	450829007	65119002	es	900000000000013009	estafilococo	900000000000020002
1002675013	20071031	0	450829007	65119002	es	900000000000003001	Staphylococcus (organismo)	900000000000017005
1002676014	20031031	1	450829007	65120008	es	900000000000013009	epilepsia convulsiva generalizada	900000000000020002
1002677017	20031031	1	450829007	65120008	es	900000000000003001	epilepsia convulsiva generalizada (trastorno)	900000000000020002
1002821016	20031031	1	450829007	65183007	es	900000000000013009	vitamina K	900000000000020002
1002822011	20031031	1	450829007	65183007	es	900000000000003001	vitamina K (sustancia)	900000000000020002
1002859012	20031031	1	450829007	65198009	es	900000000000013009	trombosis arterial	900000000000020002
1002860019	20031031	1	450829007	65198009	es	900000000000003001	trombosis arterial (trastorno)	900000000000020002
1003045011	20031031	1	450829007	65275009	es	900000000000013009	colecistitis aguda	900000000000020002
1003046012	20031031	1	450829007	65275009	es	900000000000003001	colecistitis aguda (trastorno)	900000000000020002
1003237011	20031031	1	450829007	65354004	es	900000000000013009	fracturas de huesos del tronco	900000000000020002
1003238018	20031031	1	450829007	65354004	es	900000000000003001	fracturas de huesos del tronco (trastorno)	900000000000020002
1003261016	20031031	1	450829007	65363002	es	900000000000013009	otitis media	900000000000020002
1003262011	20031031	1	450829007	65363002	es	900000000000003001	otitis media (trastorno)	900000000000020002
1003271019	20031031	1	450829007	65367001	es	900000000000013009	clase de víctima	900000000000020002
1003272014	20031031	1	450829007	65367001	es	900000000000003001	clase de víctima (hallazgo)	900000000000020002
1003428013	20031031	1	450829007	65431007	es	900000000000013009	estructura del endotelio de la córnea	900000000000020002
1003429017	20031031	1	450829007	65431007	es	900000000000013009	endotelio de la córnea	900000000000020002
1003430010	20031031	1	450829007	65431007	es	900000000000013009	endotelio de la cámara anterior del ojo	900000000000020002
1003431014	20031031	1	450829007	65431007	es	900000000000003001	estructura del endotelio de la córnea (estructura corporal)	900000000000020002
1003442017	20031031	1	450829007	65436002	es	900000000000013009	metal liviano	900000000000020002
1003443010	20031031	1	450829007	65436002	es	900000000000003001	metal liviano (sustancia)	900000000000020002
1003458019	20031031	1	450829007	65443008	es	900000000000013009	nefropatía hipertensiva maligna	900000000000020002
1003459010	20031031	1	450829007	65443008	es	900000000000003001	nefropatía hipertensiva maligna (trastorno)	900000000000020002
1003718015	20031031	1	450829007	65548001	es	900000000000013009	estructura del cóndilo lateral de la tibia	900000000000020002
1003719011	20031031	1	450829007	65548001	es	900000000000013009	cóndilo lateral de la tibia	900000000000020002
1003720017	20090430	0	450829007	65548001	es	900000000000003001	estructura del cóndilo lateral de la tibia (estructura corporal)	900000000000020002
1003937016	20031031	1	450829007	65643003	es	900000000000013009	estructura de la cámara posterior del ojo	900000000000020002
1003938014	20031031	1	450829007	65643003	es	900000000000013009	cámara posterior del ojo	900000000000020002
1003939018	20031031	1	450829007	65643003	es	900000000000003001	estructura de la cámara posterior del ojo (estructura corporal)	900000000000020002
1004228015	20031031	1	450829007	65759007	es	900000000000013009	lesión traumática de la boca	900000000000020002
1004229011	20031031	0	450829007	65759007	es	900000000000013009	injuria de la boca	900000000000020002
1004230018	20031031	0	450829007	65759007	es	900000000000013009	injuria bucal	900000000000020002
1004231019	20031031	1	450829007	65759007	es	900000000000003001	lesión traumática de la boca (trastorno)	900000000000020002
1004290016	20031031	1	450829007	65784005	es	900000000000013009	estructura del fondo de ojo	900000000000020002
1004291017	20031031	1	450829007	65784005	es	900000000000013009	fondo de ojo	900000000000020002
1004292012	20031031	1	450829007	65784005	es	900000000000003001	estructura del fondo de ojo (estructura corporal)	900000000000020002
1004330015	20111031	0	450829007	65801008	es	900000000000013009	escisión	900000000000020002
1004331016	20080430	0	450829007	65801008	es	900000000000013009	procedimiento de escisión	900000000000020002
1004332011	20031031	1	450829007	65801008	es	900000000000013009	resección	900000000000020002
1004333018	20080430	0	450829007	65801008	es	900000000000013009	incisión y remoción	900000000000020002
1004334012	20080430	0	450829007	65801008	es	900000000000013009	extirpación	900000000000020002
1004335013	20080430	0	450829007	65801008	es	900000000000013009	ablación	900000000000020002
1004336014	20080430	0	450829007	65801008	es	900000000000013009	- ectomía	900000000000020002
1004337017	20080430	0	450829007	65801008	es	900000000000003001	escisión (procedimiento)	900000000000020002
1004373012	20031031	1	450829007	65818007	es	900000000000013009	tutor endoluminal	900000000000020002
1004374018	20031031	1	450829007	65818007	es	900000000000013009	stent	900000000000020002
1004375017	20031031	1	450829007	65818007	es	900000000000013009	catéter de Stent	900000000000020002
1004376016	20071031	0	450829007	65818007	es	900000000000003001	tutor endoluminal (objeto físico)	900000000000020002
1004756012	20031031	1	450829007	65978000	es	900000000000013009	lesión traumática de la pared torácica	900000000000020002
1004757015	20031031	0	450829007	65978000	es	900000000000013009	injuria de la pared torácica	900000000000020002
1004758013	20031031	1	450829007	65978000	es	900000000000003001	lesión traumática de la pared torácica (trastorno)	900000000000020002
1004837014	20031031	1	450829007	66014000	es	900000000000013009	estructura del aparato genitourinario femenino	900000000000020002
1004838016	20031031	1	450829007	66014000	es	900000000000013009	aparato genitourinario femenino	900000000000020002
1004839012	20031031	1	450829007	66014000	es	900000000000003001	estructura del aparato genitourinario femenino (estructura corporal)	900000000000020002
1004848019	20031031	1	450829007	66019005	es	900000000000013009	estructura de la extremidad	900000000000020002
1004849010	20031031	1	450829007	66019005	es	900000000000013009	extremidad	900000000000020002
1004850010	20031031	1	450829007	66019005	es	900000000000013009	miembro	900000000000020002
1004851014	20031031	1	450829007	66019005	es	900000000000003001	estructura de la extremidad (estructura corporal)	900000000000020002
1004916019	20031031	1	450829007	66045001	es	900000000000013009	anastomosis quirúrgica nasolagrimal	900000000000020002
1004917011	20031031	1	450829007	66045001	es	900000000000013009	fistulización del saco lagrimal en la cavidad nasal	900000000000020002
1004918018	20031031	1	450829007	66045001	es	900000000000013009	canaliculorrinostomía	900000000000020002
1004919014	20031031	1	450829007	66045001	es	900000000000013009	canaliculodacriocistorrinostomía	900000000000020002
1004920015	20031031	1	450829007	66045001	es	900000000000013009	dacriocistorrinostomía	900000000000020002
1004921016	20031031	1	450829007	66045001	es	900000000000013009	operación de Johanson	900000000000020002
1004922011	20031031	1	450829007	66045001	es	900000000000013009	operación de Jones	900000000000020002
1004923018	20031031	1	450829007	66045001	es	900000000000013009	operación de Summerskill	900000000000020002
1004924012	20031031	1	450829007	66045001	es	900000000000013009	operación de Toti	900000000000020002
1004925013	20031031	1	450829007	66045001	es	900000000000013009	operación de West	900000000000020002
1004926014	20031031	1	450829007	66045001	es	900000000000003001	anastomosis quirúrgica nasolagrimal (procedimiento)	900000000000020002
1005010018	20141031	0	450829007	66078008	es	900000000000013009	deficiencia longitudinal de la extremidad inferior	900000000000020002
1005011019	20141031	0	450829007	66078008	es	900000000000003001	deficiencia longitudinal de la extremidad inferior (trastorno)	900000000000020002
1005038014	20031031	1	450829007	66091009	es	900000000000013009	enfermedad congénita	900000000000020002
1005039018	20031031	1	450829007	66091009	es	900000000000003001	enfermedad congénita (trastorno)	900000000000020002
1005051016	20131031	0	450829007	66097008	es	900000000000013009	quemadura por abrasión Y/O fricción sin infección	900000000000020002
1005052011	20131031	0	450829007	66097008	es	900000000000003001	quemadura por abrasión Y/O fricción sin infección (trastorno)	900000000000020002
1005155010	20031031	1	450829007	66135001	es	900000000000013009	hernia inguinal bilateral con obstrucción pero sin gangrena	900000000000020002
1005156011	20031031	1	450829007	66135001	es	900000000000003001	hernia inguinal bilateral con obstrucción pero sin gangrena (trastorno)	900000000000020002
1005240014	20131031	0	450829007	66176005	es	900000000000013009	quemadura de la cara por abrasión Y/O fricción, sin infección	900000000000020002
1005241013	20131031	0	450829007	66176005	es	900000000000013009	quemadura facial por abrasión o fricción, sin infección	900000000000020002
1005242018	20131031	0	450829007	66176005	es	900000000000003001	quemadura de la cara por abrasión Y/O fricción, sin infección (trastorno)	900000000000020002
1005333011	20031031	1	450829007	66214007	es	900000000000013009	consumo de sustancias	900000000000020002
1005334017	20031031	1	450829007	66214007	es	900000000000003001	consumo de sustancias (trastorno)	900000000000020002
1005402013	20091031	0	450829007	66241002	es	900000000000013009	reparación del desgarramiento o de un defecto de la retina	900000000000020002
1005403015	20091031	0	450829007	66241002	es	900000000000003001	reparación del desgarramiento o de un defecto de la retina (procedimiento)	900000000000020002
1005493012	20111031	0	450829007	66276000	es	900000000000013009	perfusión vascular aumentada de un órgano o tejido	900000000000020002
1005494018	20111031	0	450829007	66276000	es	900000000000003001	perfusión vascular aumentada de un órgano o tejido (hallazgo)	900000000000020002
1005650016	20031031	1	450829007	66343001	es	900000000000013009	escisión de una lesión del intestino delgado	900000000000020002
1005651017	20080430	0	450829007	66343001	es	900000000000003001	escisión de una lesión del intestino delgado (procedimiento)	900000000000020002
1005652012	20031031	1	450829007	66344007	es	900000000000013009	depresión mayor recurrente	900000000000020002
1005653019	20031031	1	450829007	66344007	es	900000000000013009	trastorno depresivo mayor recurrente	900000000000020002
1005654013	20031031	1	450829007	66344007	es	900000000000003001	depresión mayor recurrente (trastorno)	900000000000020002
1005781019	20031031	1	450829007	66402002	es	900000000000013009	entrenamiento para diálisis peritoneal	900000000000020002
1005782014	20031031	0	450829007	66402002	es	900000000000003001	entrenamiento para diálisis peritoneal (procedimiento)	900000000000020002
1005884015	20031031	1	450829007	66445009	es	900000000000013009	linfoma estadio IV	900000000000020002
1005885019	20031031	1	450829007	66445009	es	900000000000013009	estadio IV del linfoma	900000000000020002
1005886018	20031031	0	450829007	66445009	es	900000000000003001	linfoma estadio IV (estadificación tumoral)	900000000000020002
1006046017	20031031	1	450829007	66510004	es	900000000000013009	anomalía congénita del miembro superior	900000000000020002
1006047014	20031031	1	450829007	66510004	es	900000000000003001	anomalía congénita del miembro superior (trastorno)	900000000000020002
1006077015	20031031	1	450829007	66522001	es	900000000000013009	obstrucción del conducto salival	900000000000020002
1006078013	20031031	1	450829007	66522001	es	900000000000003001	obstrucción del conducto salival (trastorno)	900000000000020002
1006209013	20131031	0	450829007	66578000	es	900000000000013009	quemadura de la mejilla por abrasión Y/O fricción, con infección	900000000000020002
1006210015	20131031	0	450829007	66578000	es	900000000000003001	quemadura de la mejilla por abrasión Y/O fricción, con infección (trastorno)	900000000000020002
1006211016	20050430	1	450829007	66579008	es	900000000000013009	enfermedad del peritoneo	900000000000020002
1006212011	20041031	0	450829007	66579008	es	900000000000003001	enfermedad del peritoneo (trastorno)	900000000000020002
1006262018	20031031	1	450829007	66598005	es	900000000000013009	estado de portador, agente infeccioso	900000000000020002
1006263011	20031031	1	450829007	66598005	es	900000000000013009	portador, agente infeccioso	900000000000020002
1006264017	20031031	1	450829007	66598005	es	900000000000003001	estado de portador, agente infeccioso (hallazgo)	900000000000020002
1006374016	20031031	1	450829007	66643007	es	900000000000013009	estructura de la piel del dorso	900000000000020002
1006375015	20031031	1	450829007	66643007	es	900000000000013009	piel del dorso	900000000000020002
1006376019	20031031	1	450829007	66643007	es	900000000000013009	piel de la espalda	900000000000020002
1006377011	20031031	1	450829007	66643007	es	900000000000003001	estructura de la piel del dorso (estructura corporal)	900000000000020002
1006632016	20031031	1	450829007	66754008	es	900000000000013009	estructura del apéndice	900000000000020002
1006633014	20031031	1	450829007	66754008	es	900000000000013009	apéndice	900000000000020002
1006634015	20031031	1	450829007	66754008	es	900000000000003001	estructura del apéndice (estructura corporal)	900000000000020002
1006643012	20031031	1	450829007	66758006	es	900000000000013009	acrodisostosis	900000000000020002
1006644018	20031031	1	450829007	66758006	es	900000000000003001	acrodisostosis (trastorno)	900000000000020002
1006646016	20031031	1	450829007	66760008	es	900000000000013009	neuritis óptica	900000000000020002
1006647013	20031031	1	450829007	66760008	es	900000000000003001	neuritis óptica (trastorno)	900000000000020002
1007029013	20031031	1	450829007	66925006	es	900000000000013009	cobre	900000000000020002
1007030015	20031031	1	450829007	66925006	es	900000000000003001	cobre (sustancia)	900000000000020002
1007371016	20031031	1	450829007	67069009	es	900000000000013009	hernia femoral bilateral sin obstrucción Y sin gangrena	900000000000020002
1007372011	20031031	1	450829007	67069009	es	900000000000013009	hernia crural bilateral sin obstrucción ni gangrena	900000000000020002
1007373018	20031031	1	450829007	67069009	es	900000000000003001	hernia femoral bilateral sin obstrucción Y sin gangrena (trastorno)	900000000000020002
1007456019	20031031	1	450829007	67107006	es	900000000000013009	explicación instructiva del tratamiento o procedimiento	900000000000020002
1007457011	20031031	0	450829007	67107006	es	900000000000003001	explicación instructiva del tratamiento o procedimiento (procedimiento)	900000000000020002
1007558015	20031031	1	450829007	67149001	es	900000000000013009	estructura de la región urogenital del perineo	900000000000020002
1007559011	20031031	1	450829007	67149001	es	900000000000013009	región urogenital del perineo	900000000000020002
1007560018	20031031	1	450829007	67149001	es	900000000000013009	perineo anterior	900000000000020002
1007561019	20031031	1	450829007	67149001	es	900000000000003001	estructura de la región urogenital del perineo (estructura corporal)	900000000000020002
1007697016	20031031	1	450829007	67198005	es	900000000000013009	taquicardia supraventricular paroxística	900000000000020002
1007698014	20031031	1	450829007	67198005	es	900000000000003001	taquicardia supraventricular paroxística (trastorno)	900000000000020002
1007884016	20031031	1	450829007	67269001	es	900000000000013009	estructura de la piel del tobillo	900000000000020002
1007885015	20031031	1	450829007	67269001	es	900000000000013009	piel del tobillo	900000000000020002
1007886019	20031031	1	450829007	67269001	es	900000000000013009	piel de la región tarsiana	900000000000020002
1007887011	20031031	1	450829007	67269001	es	900000000000003001	estructura de la piel del tobillo (estructura corporal)	900000000000020002
1007888018	20031031	1	450829007	67270000	es	900000000000013009	prótesis de la articulación coxofemoral	900000000000020002
1007889014	20031031	1	450829007	67270000	es	900000000000013009	prótesis de la cadera	900000000000020002
1007890017	20031031	1	450829007	67270000	es	900000000000003001	prótesis de la articulación coxofemoral (objeto físico)	900000000000020002
1008009010	20031031	1	450829007	67322009	es	900000000000013009	osteomielitis subaguda	900000000000020002
1008010017	20031031	1	450829007	67322009	es	900000000000013009	osteomielitis subaguda con o sin periostitis	900000000000020002
1008011018	20031031	1	450829007	67322009	es	900000000000003001	osteomielitis subaguda (trastorno)	900000000000020002
1008024018	20031031	1	450829007	67328008	es	900000000000013009	estructura de las partes blandas de la extremidad inferior	900000000000020002
1008025017	20031031	1	450829007	67328008	es	900000000000013009	partes blandas de la extremidad inferior	900000000000020002
1008026016	20031031	1	450829007	67328008	es	900000000000003001	estructura de las partes blandas de la extremidad inferior (estructura corporal)	900000000000020002
1008057016	20031031	1	450829007	67341007	es	900000000000013009	deficiencia longitudinal de una extremidad	900000000000020002
1008058014	20031031	1	450829007	67341007	es	900000000000013009	deformidad de reducción de una extremidad	900000000000020002
1008059018	20031031	1	450829007	67341007	es	900000000000013009	defecto de reducción de una extremidad	900000000000020002
1008060011	20031031	1	450829007	67341007	es	900000000000013009	defecto de longitud de un miembro	900000000000020002
1008061010	20031031	1	450829007	67341007	es	900000000000003001	deficiencia longitudinal de una extremidad (trastorno)	900000000000020002
1008281017	20031031	1	450829007	67426006	es	900000000000013009	efecto tóxico del alcohol	900000000000020002
1008282012	20031031	1	450829007	67426006	es	900000000000013009	toxicidad del alcohol	900000000000020002
1008283019	20031031	1	450829007	67426006	es	900000000000003001	efecto tóxico del alcohol (trastorno)	900000000000020002
1008353014	20031031	1	450829007	67453005	es	900000000000013009	estructura ósea del astrágalo	900000000000020002
1008354015	20031031	1	450829007	67453005	es	900000000000013009	astrágalo	900000000000020002
1008355019	20031031	1	450829007	67453005	es	900000000000003001	estructura ósea del astrágalo (estructura corporal)	900000000000020002
1008404013	20031031	1	450829007	67477004	es	900000000000013009	valproato	900000000000020002
1008405014	20031031	0	450829007	67477004	es	900000000000003001	valproato (sustancia)	900000000000020002
1008518015	20031031	1	450829007	67531005	es	900000000000013009	espina bífida	900000000000020002
1008519011	20031031	1	450829007	67531005	es	900000000000003001	espina bífida (trastorno)	900000000000020002
1008576013	20031031	1	450829007	67560001	es	900000000000013009	polipirrol	900000000000020002
1008577016	20031031	1	450829007	67560001	es	900000000000003001	polipirrol (sustancia)	900000000000020002
1008779015	20031031	1	450829007	67645006	es	900000000000013009	trastorno relacionado con gestación corta Y/O bajo peso al nacer	900000000000020002
1008780017	20031031	1	450829007	67645006	es	900000000000003001	trastorno relacionado con gestación corta Y/O bajo peso al nacer (trastorno)	900000000000020002
1008930016	20031031	1	450829007	67705005	es	900000000000013009	fractura de la pierna	900000000000020002
1008931017	20031031	1	450829007	67705005	es	900000000000013009	fractura de tibia Y peroné	900000000000020002
1008932012	20040430	0	450829007	67705005	es	900000000000013009	fractura de tibia y fíbula	900000000000020002
1008933019	20031031	1	450829007	67705005	es	900000000000003001	fractura de la pierna (trastorno)	900000000000020002
1009003019	20031031	1	450829007	67734004	es	900000000000013009	estructura del tronco superior	900000000000020002
1009004013	20031031	1	450829007	67734004	es	900000000000013009	tronco superior	900000000000020002
1009005014	20031031	1	450829007	67734004	es	900000000000003001	estructura del tronco superior (estructura corporal)	900000000000020002
1009083016	20040430	0	450829007	67764007	es	900000000000013009	estado fúngico	900000000000020002
1009084010	20031031	0	450829007	67764007	es	900000000000013009	estado micótico	900000000000020002
1009085011	20031031	0	450829007	67764007	es	900000000000013009	estado fungoso	900000000000020002
1009086012	20040430	0	450829007	67764007	es	900000000000003001	estado de reproducción fúngica (organismo)	900000000000020002
1009128013	20031031	1	450829007	67780002	es	900000000000013009	tiene evaluación	900000000000020002
1009129017	20031031	1	450829007	67780002	es	900000000000013009	con valoración	900000000000020002
1009130010	20031031	1	450829007	67780002	es	900000000000003001	tiene evaluación (atributo)	900000000000020002
1009265015	20031031	0	450829007	67833000	es	900000000000013009	estructura del músculo extraocular	900000000000020002
1009266019	20031031	1	450829007	67833000	es	900000000000013009	músculo extraocular	900000000000020002
1009267011	20031031	1	450829007	67833000	es	900000000000013009	músculo ocular extrínseco	900000000000020002
1009268018	20031031	1	450829007	67833000	es	900000000000013009	músculo oculomotor	900000000000020002
1009269014	20031031	0	450829007	67833000	es	900000000000003001	estructura del músculo extraocular (estructura corporal)	900000000000020002
1009274018	20031031	1	450829007	67835007	es	900000000000013009	procedimiento quirúrgico en la esclerótica	900000000000020002
1009275017	20031031	1	450829007	67835007	es	900000000000013009	operación en la esclerótica	900000000000020002
